dataset,sra_accession,geo_series,status,timestamp,elapsed_sec,bytes_downloaded,fastq_files,failure_count,error
GSE120137,SRR7872128,GSE120137,completed,2026-05-01T04:31:09.607247Z,298.86,1612042636,['SRR7872128_2.fastq'],0,
GSE120137,SRR7872130,GSE120137,completed,2026-05-01T04:36:58.534294Z,269.44,1326079220,['SRR7872130_2.fastq'],0,
GSE120137,SRR7872132,GSE120137,completed,2026-05-01T04:40:26.320442Z,273.83,1192863496,['SRR7872132_2.fastq'],0,
GSE120137,SRR7872134,GSE120137,completed,2026-05-01T04:47:36.281433Z,327.27,1554791588,['SRR7872134_2.fastq'],0,
GSE120137,SRR7872123,GSE120137,completed,2026-05-01T05:10:33.210558Z,3718.0,6495863954,['SRR7872123.fastq'],0,
GSE120137,SRR7872119,GSE120137,completed,2026-05-01T05:11:05.696617Z,4726.13,7418126470,['SRR7872119.fastq'],0,
GSE120137,SRR7872125,GSE120137,completed,2026-05-01T05:14:51.014867Z,3512.63,5694412608,['SRR7872125.fastq'],0,
GSE120137,SRR7872121,GSE120137,completed,2026-05-01T05:23:33.002843Z,4850.87,7958442306,['SRR7872121.fastq'],0,
GSE120137,SRR7872127,GSE120137,completed,2026-05-01T05:26:45.237038Z,3753.49,6333401048,['SRR7872127.fastq'],0,
GSE120137,SRR7872129,GSE120137,completed,2026-05-01T05:27:30.812535Z,3582.83,5236225704,['SRR7872129.fastq'],0,
GSE120137,SRR7872131,GSE120137,completed,2026-05-01T05:29:11.767758Z,3288.03,4725087002,['SRR7872131.fastq'],0,
GSE120137,SRR7872133,GSE120137,completed,2026-05-01T05:44:22.514753Z,3835.91,6113741856,['SRR7872133.fastq'],0,
GSE120137,SRR7872135,GSE120137,completed,2026-05-01T06:28:04.683063Z,6028.04,8802967190,['SRR7872135.fastq'],0,
GSE120137,SRR7872136,GSE120137,completed,2026-05-01T06:36:13.939230Z,486.43,2255702972,['SRR7872136_2.fastq'],0,
GSE120137,SRR7872138,GSE120137,completed,2026-05-01T06:48:14.090700Z,340.64,1604232480,['SRR7872138_2.fastq'],0,
GSE120137,SRR7872140,GSE120137,completed,2026-05-01T06:57:01.334709Z,346.36,2109040528,['SRR7872140_2.fastq'],0,
GSE120137,SRR7872142,GSE120137,completed,2026-05-01T07:05:30.701236Z,325.75,1703580888,['SRR7872142_2.fastq'],0,
GSE120137,SRR7872144,GSE120137,completed,2026-05-01T07:12:11.898771Z,322.31,1842662992,['SRR7872144_2.fastq'],0,
GSE120137,SRR7872146,GSE120137,completed,2026-05-01T07:15:34.111927Z,330.88,1683743572,['SRR7872146_2.fastq'],0,
GSE120137,SRR7872148,GSE120137,completed,2026-05-01T07:22:53.092004Z,361.3,1900939656,['SRR7872148_2.fastq'],0,
GSE120137,SRR7872150,GSE120137,completed,2026-05-01T07:34:04.334547Z,537.14,1985536140,['SRR7872150_2.fastq'],0,
GSE120137,SRR7872152,GSE120137,completed,2026-05-01T07:39:54.984108Z,272.21,1500256840,['SRR7872152_2.fastq'],0,
GSE120137,SRR7872137,GSE120137,completed,2026-05-01T07:44:51.512015Z,2520.46,6303401362,['SRR7872137.fastq'],0,
GSE120137,SRR7872141,GSE120137,completed,2026-05-01T08:10:24.951717Z,4403.11,6684583550,['SRR7872141.fastq'],0,
GSE120137,SRR7872139,GSE120137,completed,2026-05-01T08:23:29.677738Z,5715.21,8240253240,['SRR7872139.fastq'],0,
GSE120137,SRR7872143,GSE120137,completed,2026-05-01T08:23:31.885895Z,4902.67,7218218796,['SRR7872143.fastq'],0,
GSE120137,SRR7872145,GSE120137,completed,2026-05-01T08:30:10.741067Z,4891.4,6608470354,['SRR7872145.fastq'],0,
GSE120137,SRR7872147,GSE120137,completed,2026-05-01T08:30:14.218132Z,4721.94,7441828398,['SRR7872147.fastq'],0,
GSE120137,SRR7872151,GSE120137,completed,2026-05-01T08:37:36.022319Z,4203.26,5904493900,['SRR7872151.fastq'],0,
GSE120137,SRR7872149,GSE120137,completed,2026-05-01T08:48:34.572972Z,5141.04,7766385294,['SRR7872149.fastq'],0,
GSE120137,SRR7872153,GSE120137,completed,2026-05-01T09:09:30.210433Z,5374.87,7596326566,['SRR7872153.fastq'],0,
GSE120137,SRR7872154,GSE120137,completed,2026-05-01T09:15:41.999291Z,369.58,1941207596,['SRR7872154_2.fastq'],0,
GSE120137,SRR7872156,GSE120137,completed,2026-05-01T09:24:49.443899Z,331.87,1819049996,['SRR7872156_2.fastq'],0,
GSE120137,SRR7872158,GSE120137,completed,2026-05-01T09:31:59.134438Z,299.26,1789597852,['SRR7872158_2.fastq'],0,
GSE120137,SRR7872160,GSE120137,completed,2026-05-01T09:38:08.762785Z,131.97,1529978912,['SRR7872160_2.fastq'],0,
GSE120137,SRR7872162,GSE120137,completed,2026-05-01T09:44:28.584991Z,284.53,1549475092,['SRR7872162_2.fastq'],0,
GSE120137,SRR7872164,GSE120137,completed,2026-05-01T09:52:05.561374Z,262.55,1504362616,['SRR7872164_2.fastq'],0,
GSE120137,SRR7872166,GSE120137,completed,2026-05-01T10:01:06.317715Z,460.67,1752184120,['SRR7872166_2.fastq'],0,
GSE120137,SRR7872155,GSE120137,completed,2026-05-01T10:33:43.718731Z,4681.27,7127610824,['SRR7872155.fastq'],0,
GSE120137,SRR7872161,GSE120137,completed,2026-05-01T10:35:44.621658Z,3455.5,6093360404,['SRR7872161.fastq'],0,
GSE120137,SRR7872163,GSE120137,completed,2026-05-01T10:42:46.888859Z,3497.93,5920265986,['SRR7872163.fastq'],0,
GSE120137,SRR7872157,GSE120137,completed,2026-05-01T10:44:34.092464Z,4784.22,7014621506,['SRR7872157.fastq'],0,
GSE120137,SRR7872159,GSE120137,completed,2026-05-01T10:47:38.000308Z,4538.44,6018550718,['SRR7872159.fastq'],0,
GSE120137,SRR7872165,GSE120137,completed,2026-05-01T10:57:37.691732Z,4086.37,6871118334,['SRR7872165.fastq'],0,
GSE120137,SRR7872167,GSE120137,completed,2026-05-01T11:17:13.715304Z,4566.98,7538938836,['SRR7872167.fastq'],0,
GSE120137,SRR7872168,GSE120137,completed,2026-05-01T11:22:27.055031Z,311.24,1926239104,['SRR7872168_2.fastq'],0,
GSE120137,SRR7872170,GSE120137,completed,2026-05-01T11:29:20.633130Z,192.55,1898467800,['SRR7872170_2.fastq'],0,
GSE120137,SRR7872172,GSE120137,completed,2026-05-01T11:35:35.321403Z,296.5,2040083124,['SRR7872172_2.fastq'],0,
GSE120137,SRR7872174,GSE120137,completed,2026-05-01T11:38:19.836439Z,266.42,2029311948,['SRR7872174_2.fastq'],0,
GSE120137,SRR7872176,GSE120137,completed,2026-05-01T11:44:27.722654Z,202.22,1753528608,['SRR7872176_2.fastq'],0,
GSE120137,SRR7872178,GSE120137,completed,2026-05-01T11:50:43.104794Z,271.83,1751472592,['SRR7872178_2.fastq'],0,
GSE120137,SRR7872180,GSE120137,completed,2026-05-01T11:54:16.282719Z,279.48,1723383612,['SRR7872180_2.fastq'],0,
GSE120137,SRR7872182,GSE120137,completed,2026-05-01T12:01:22.001230Z,278.33,1959077768,['SRR7872182_2.fastq'],0,
GSE120137,SRR7872169,GSE120137,completed,2026-05-01T12:19:29.258107Z,3421.75,7432380202,['SRR7872169.fastq'],0,
GSE120137,SRR7872171,GSE120137,completed,2026-05-01T12:29:09.867573Z,3780.92,7975738432,['SRR7872171.fastq'],0,
